"DateTime","Joaquim Agostinho[en]","Connie Meijer[en]","Fabio Casartelli[en]","Manuel Sanroma[en]","Saúl Morales[en]","Nicole Reinhart[en]","Andrey Kivilev[en]","Alessio Galletti[en]","Isaac Gálvez[en]","Bruno Neves[en]","Wouter Weylandt[en]","Junior Heffernan[en]","Annefleur Kalvenhaar[en]","Antoine Demoitié[en]","Daan Myngheer[en]","Gijs Verdick[en]","Bahman Golbarnezhad[en]","Mike Hall (cyclist)[en]","Michael Goolaerts[en]","Robbert de Greef[en]","Bjorg Lambrecht[en]","Suleiman Kangangi[en]","Gino Mäder[en]","Antonio Martín[en]","Néstor Mora[en]","Hernán Patiño[en]","Ricardo Otxoa[en]","Lauri Aus[en]","Amy Gillett[en]","Frederiek Nolf[en]","Zinaida Stahurskaya[en]","Jure Robič[en]","Carla Swart[en]","Carly Hibberd[en]","Víctor Cabedo[en]","Iñaki Lejarreta[en]","Burry Stander[en]","Amy Dombroski[en]","Kristof Goddaert[en]","Kelly McGarry[en]","Michele Scarponi[en]","Jason Lowndes[en]","Desiet Kidane[en]"
"2011-06-20 00:00:00",0,0,78,0,0,0,0,0,27,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,9,0,0,0,0,0,0
"2011-06-21 00:00:00",22,0,88,10,7,18,0,0,19,10,208,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,7,13,2,0,129,27,0,0,0,10,0,23,0,0,0,0
"2011-06-22 00:00:00",0,0,95,0,0,0,0,0,45,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,7,0,0,0,0,0,0
"2011-06-23 00:00:00",18,0,78,6,8,25,1,2,44,13,197,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,11,2,0,88,40,0,0,0,12,0,3,0,0,0,0
"2011-06-24 00:00:00",0,0,86,0,0,0,0,0,16,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,7,0,0,0,0,0,0
"2011-06-25 00:00:00",13,1,62,4,8,18,1,0,15,9,211,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,7,1,0,89,28,0,0,0,4,0,5,0,0,0,0
"2011-06-26 00:00:00",0,0,77,0,0,0,0,0,20,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,3,0,0,0,0,0,0
"2011-06-27 00:00:00",16,0,83,5,9,20,1,1,17,13,222,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,5,21,2,0,124,28,0,0,0,7,0,5,0,0,0,0
"2011-06-28 00:00:00",0,0,134,0,0,0,0,0,14,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,10,0,0,0,0,0,0
"2011-06-29 00:00:00",12,0,112,2,5,10,1,1,20,11,262,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,6,12,6,0,71,26,0,0,0,3,0,2,0,0,0,0
"2011-06-30 00:00:00",0,0,111,0,0,0,0,0,15,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,3,0,0,0,0,0,0
"2011-07-01 00:00:00",14,0,154,6,3,14,1,0,19,11,384,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,13,3,0,37,31,0,0,0,12,0,2,0,0,0,0
"2011-07-02 00:00:00",0,0,253,0,0,0,0,0,29,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,7,0,0,0,0,0,0
"2011-07-03 00:00:00",11,0,288,2,6,13,0,0,30,7,700,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,6,3,0,52,29,0,0,0,9,0,3,0,0,0,0
"2011-07-04 00:00:00",0,0,364,0,0,0,0,0,63,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,7,0,0,0,0,0,0
"2011-07-05 00:00:00",12,2,381,7,10,23,0,1,53,16,2654,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,6,13,2,0,55,29,0,0,0,11,0,8,0,0,0,0
"2011-07-06 00:00:00",0,0,382,0,0,0,0,0,37,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,10,0,0,0,0,0,0
"2011-07-07 00:00:00",32,0,360,6,5,18,1,2,51,10,774,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,8,0,0,42,26,0,0,0,10,0,2,0,0,0,0
"2011-07-08 00:00:00",0,0,443,0,0,0,0,0,34,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,8,0,0,0,0,0,0
"2011-07-09 00:00:00",19,1,370,5,9,20,0,0,48,13,571,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,15,5,6,0,68,29,0,0,0,5,0,6,0,0,0,0
"2011-07-10 00:00:00",0,0,592,0,0,0,0,0,83,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,7,0,0,0,0,0,0
"2011-07-11 00:00:00",19,0,727,5,5,19,0,0,127,13,4417,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,1,9,0,1,87,20,0,0,0,12,0,8,0,0,0,0
"2011-07-12 00:00:00",0,0,486,0,0,0,0,0,58,0,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,3,0,0,0,0,0,0
"2011-07-13 00:00:00",20,0,488,9,4,19,2,0,46,8,1455,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,7,5,0,70,20,0,0,0,5,0,2,0,0,0,0
"2011-07-14 00:00:00",0,0,537,0,0,0,0,0,53,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
"2011-07-15 00:00:00",21,0,629,2,2,17,0,1,56,6,722,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,7,1,0,36,32,0,0,0,5,0,5,0,0,0,0
"2011-07-16 00:00:00",0,0,2579,0,0,0,0,0,92,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,5,0,0,0,0,0,0
"2011-07-17 00:00:00",12,0,922,7,4,6,1,2,62,1,722,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,10,10,3,0,70,15,0,0,0,9,0,1,0,0,0,0
"2011-07-18 00:00:00",0,0,897,0,0,0,0,0,63,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,13,0,0,0,0,0,0
"2011-07-19 00:00:00",14,1,666,10,10,19,1,0,56,11,589,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,13,3,0,49,31,0,0,0,10,0,9,0,0,0,0
"2011-07-20 00:00:00",0,0,526,0,0,0,0,0,61,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,10,0,0,0,0,0,0
"2011-07-21 00:00:00",16,0,564,3,1,13,0,0,47,15,1029,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,5,5,5,1,53,35,0,0,0,8,0,1,0,0,0,0
"2011-07-22 00:00:00",0,0,679,0,0,0,0,0,127,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,17,0,0,0,0,0,0
"2011-07-23 00:00:00",18,0,780,8,6,18,1,0,83,10,876,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,8,7,0,44,27,0,0,0,16,0,6,0,0,0,0
"2011-07-24 00:00:00",0,0,1040,0,0,0,0,0,63,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,15,0,0,0,0,0,0
"2011-07-25 00:00:00",13,2,730,7,10,24,0,0,63,12,823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,6,2,0,51,17,0,0,0,10,0,5,0,0,0,0
"2011-07-26 00:00:00",0,0,346,0,0,0,0,0,35,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,15,0,0,0,0,0,0
"2011-07-27 00:00:00",15,0,256,6,9,29,0,0,24,14,345,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,7,10,6,0,51,19,0,0,0,7,0,4,0,0,0,0
"2011-07-28 00:00:00",0,0,234,0,0,0,0,0,24,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,5,0,0,0,0,0,0
"2011-07-29 00:00:00",20,0,146,3,4,17,0,0,42,12,243,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,13,4,0,46,20,0,0,0,11,0,2,0,0,0,0
"2011-07-30 00:00:00",0,0,139,0,0,0,0,0,106,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,11,0,0,1,0,0,0
"2011-07-31 00:00:00",18,0,124,1,2,18,0,0,51,7,190,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,9,0,0,25,20,0,0,0,7,0,3,0,0,0,0
"2011-08-01 00:00:00",0,0,124,0,0,0,0,0,25,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,4,0,0,0,0,0,0
"2011-08-02 00:00:00",28,0,111,8,8,13,0,0,18,10,150,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,4,10,4,0,33,16,0,0,0,11,0,6,0,0,0,0
"2011-08-03 00:00:00",0,0,112,0,0,0,0,0,18,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,2,0,0,0,0,0,0
"2011-08-04 00:00:00",20,0,109,1,3,17,0,0,22,13,155,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,4,18,7,0,38,24,0,0,0,6,0,3,0,0,0,0
"2011-08-05 00:00:00",0,0,95,0,0,0,0,0,19,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,10,0,0,0,0,0,0
"2011-08-06 00:00:00",23,0,55,6,6,25,0,2,13,17,117,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,7,9,4,0,29,34,0,0,0,5,0,7,0,0,0,0
"2011-08-07 00:00:00",0,0,84,0,0,0,0,0,15,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,9,0,0,0,0,0,0
"2011-08-08 00:00:00",17,0,82,5,3,14,1,0,10,11,144,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,10,1,0,39,24,0,0,0,7,0,2,0,0,0,0
"2011-08-09 00:00:00",0,0,83,0,0,0,0,0,17,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,6,0,0,0,0,0,0
"2011-08-10 00:00:00",12,0,87,7,8,24,7,0,13,5,116,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,5,14,2,0,58,18,0,0,0,13,0,7,0,0,0,0
"2011-08-11 00:00:00",0,0,86,0,0,0,0,0,23,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,9,0,0,0,0,0,0
"2011-08-12 00:00:00",22,0,63,7,5,29,1,1,18,6,133,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,6,12,3,0,38,19,0,0,0,15,0,1,0,0,0,0
"2011-08-13 00:00:00",0,0,67,0,0,0,0,0,22,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,10,0,0,0,0,0,0
"2011-08-14 00:00:00",20,0,84,5,8,33,2,0,17,14,110,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,8,7,1,0,37,22,0,0,0,9,0,3,0,0,0,0
"2011-08-15 00:00:00",0,0,74,0,0,0,0,0,17,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,12,0,0,0,0,0,0
"2011-08-16 00:00:00",19,1,366,4,7,25,0,1,17,12,111,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,8,7,3,0,32,30,0,0,0,2,0,4,0,0,0,0
"2011-08-17 00:00:00",0,0,94,0,0,0,0,0,9,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,12,0,0,0,0,0,0
"2011-08-18 00:00:00",28,0,66,7,9,18,0,0,12,14,80,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,7,14,6,0,35,24,0,0,0,7,0,8,0,0,0,0
"2011-08-19 00:00:00",0,0,68,0,0,0,0,0,10,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,11,0,0,0,0,0,0
"2011-08-20 00:00:00",21,2,83,2,6,14,1,3,12,11,92,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,0,8,19,5,0,28,22,0,0,0,13,0,5,0,0,0,0
"2011-08-21 00:00:00",0,0,56,0,0,0,0,0,9,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,9,0,0,0,0,0,0
"2011-08-22 00:00:00",25,0,73,5,8,30,0,2,8,13,124,0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,0,6,22,19,0,35,26,0,0,0,8,0,4,0,0,0,0
"2011-08-23 00:00:00",0,0,66,0,0,0,0,0,16,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,11,0,0,0,0,0,0
"2011-08-24 00:00:00",20,2,77,6,8,30,1,0,14,17,140,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,7,6,8,0,49,12,0,0,0,11,0,2,0,0,0,0
"2011-08-25 00:00:00",0,0,91,0,0,0,0,0,17,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,6,0,0,0,0,0,0
"2011-08-26 00:00:00",16,0,78,7,4,18,0,0,9,10,163,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,13,2,0,36,30,0,0,0,7,0,2,0,0,0,0
"2011-08-27 00:00:00",0,0,55,0,0,0,0,0,13,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,6,0,0,0,0,0,0
"2011-08-28 00:00:00",23,0,53,3,6,16,0,1,6,11,89,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,15,9,2,0,30,15,0,0,0,7,0,1,0,0,0,0
"2011-08-29 00:00:00",0,0,69,0,0,0,0,0,19,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,9,0,0,0,0,0,0
"2011-08-30 00:00:00",26,1,68,4,4,18,1,0,16,18,108,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,9,8,1,0,27,13,0,0,1,8,0,1,0,0,0,0
"2011-08-31 00:00:00",0,0,68,0,0,0,0,0,14,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,11,0,0,0,0,0,0
"2011-09-01 00:00:00",23,0,55,8,7,18,1,0,21,17,95,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,7,65,3,1,37,18,0,0,0,12,0,3,0,0,0,0
"2011-09-02 00:00:00",0,0,45,0,0,0,0,0,14,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,10,0,0,0,0,0,0
"2011-09-03 00:00:00",16,0,49,2,3,11,0,0,13,11,124,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,5,12,1,0,20,20,0,0,0,18,0,5,0,0,0,0
"2011-09-04 00:00:00",0,0,64,0,0,0,0,0,16,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,12,0,0,0,0,0,0
"2011-09-05 00:00:00",29,0,55,3,9,10,0,1,14,19,161,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,3,8,0,0,32,17,0,0,0,14,0,6,0,0,0,0
"2011-09-06 00:00:00",0,0,47,0,0,0,0,0,16,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,4,0,0,0,0,0,0
"2011-09-07 00:00:00",19,1,63,4,3,28,1,0,15,4,106,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,5,14,0,0,40,15,0,0,0,6,0,2,0,0,0,0
"2011-09-08 00:00:00",0,0,58,0,0,0,0,0,23,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,6,0,0,0,0,0,0
"2011-09-09 00:00:00",20,0,54,7,5,16,0,0,10,8,89,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,10,13,5,0,23,16,0,0,0,1,0,3,0,0,0,0
"2011-09-10 00:00:00",0,0,39,0,0,0,0,0,10,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,7,0,0,0,0,0,0
"2011-09-11 00:00:00",30,0,46,1,4,10,0,0,7,12,81,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,8,8,3,0,38,16,0,0,0,11,0,5,0,0,0,0
"2011-09-12 00:00:00",0,0,33,0,0,0,0,0,17,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,5,0,0,0,0,0,0
"2011-09-13 00:00:00",17,0,53,7,8,15,0,0,11,21,67,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,7,7,3,0,24,19,0,0,0,7,0,4,0,0,0,0
"2011-09-14 00:00:00",2,0,40,2,1,3,0,0,4,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,6,0,0,0,0,0,0
"2011-09-15 00:00:00",109,21,51,113,196,62,25,45,11,43,73,0,0,0,0,0,0,0,0,0,0,0,0,40,13,6,0,51,76,252,0,22,26,0,0,0,13,0,5,0,0,0,0
"2011-09-16 00:00:00",3,0,41,3,1,3,0,0,9,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,36,0,0,0,0,12,0,0,0,0,0,0
"2011-09-17 00:00:00",16,9,54,19,237,229,29,39,5,33,60,0,0,0,0,0,0,0,0,0,0,0,0,37,9,4,0,45,75,50,0,55,156,0,0,0,7,0,5,0,0,0,0
"2011-09-18 00:00:00",1,0,50,1,1,1,0,0,8,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,29,0,0,0,0,10,0,0,0,0,0,0
"2011-09-19 00:00:00",115,0,37,59,11,229,6,13,10,238,69,0,0,0,0,0,0,0,0,0,0,0,0,23,3,2,0,16,43,101,0,49,94,0,0,0,18,0,7,0,0,0,0
"2011-09-20 00:00:00",0,0,66,0,0,1,0,0,8,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,70,0,0,0,0,11,0,0,0,0,0,0
"2011-09-21 00:00:00",205,0,60,153,141,5,3,3,13,167,53,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,17,30,21,0,23,63,0,0,0,10,0,4,0,0,0,0
"2011-09-22 00:00:00",0,0,50,0,0,0,0,0,7,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,5,0,0,0,0,0,0
"2011-09-23 00:00:00",111,0,47,87,80,206,5,3,12,60,77,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,12,25,242,0,60,35,0,0,0,9,0,5,0,0,0,0
"2011-09-24 00:00:00",0,0,57,0,0,0,0,0,17,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,5,0,0,0,0,0,0
"2011-09-25 00:00:00",86,0,104,92,68,131,0,3,17,50,181,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,9,21,153,0,52,57,0,0,0,7,0,3,0,0,0,0
"2011-09-26 00:00:00",0,0,53,0,0,0,0,0,14,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,10,0,0,0,0,0,0
"2011-09-27 00:00:00",56,0,51,30,29,48,1,2,12,36,303,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,11,19,44,0,46,47,0,0,0,11,0,2,0,0,0,0
"2011-09-28 00:00:00",0,0,62,0,0,0,0,0,16,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,6,0,0,0,0,0,0
"2011-09-29 00:00:00",33,0,65,43,22,57,0,0,17,31,83,0,0,0,0,0,0,0,0,0,0,0,0,17,3,2,0,5,17,37,0,44,42,0,0,0,7,0,2,0,0,0,0
"2011-09-30 00:00:00",0,0,58,0,0,0,0,0,9,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,10,0,0,0,0,0,0
"2011-10-01 00:00:00",27,0,45,25,17,33,0,0,19,11,83,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,11,24,1,34,32,0,0,0,9,0,7,0,0,0,0
"2011-10-02 00:00:00",0,0,53,0,0,0,0,0,6,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,4,0,0,0,0,0,0
"2011-10-03 00:00:00",39,0,60,24,18,50,2,0,22,27,87,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,6,12,43,0,52,31,0,0,0,6,0,6,0,0,0,0
"2011-10-04 00:00:00",0,0,47,0,0,0,0,0,9,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,8,0,0,0,0,0,0
"2011-10-05 00:00:00",25,0,43,7,8,24,0,0,6,10,80,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,6,16,31,0,28,39,0,0,1,4,0,7,0,0,0,0
"2011-10-06 00:00:00",0,0,48,0,0,0,0,0,19,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,13,0,0,0,0,0,0
"2011-10-07 00:00:00",82,0,51,27,16,36,2,0,12,33,83,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,13,6,31,1,29,34,0,0,0,7,0,13,0,0,0,0
"2011-10-08 00:00:00",0,0,43,0,0,0,0,0,11,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0
"2011-10-09 00:00:00",36,0,44,13,9,34,0,0,12,23,91,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,7,27,0,22,31,0,0,0,1,0,8,0,0,0,0
"2011-10-10 00:00:00",0,0,55,0,0,0,0,0,9,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,12,0,0,0,0,0,0
"2011-10-11 00:00:00",33,0,54,19,11,21,0,1,9,13,87,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,0,5,11,19,1,46,40,0,0,0,9,0,9,0,0,0,0
"2011-10-12 00:00:00",0,0,45,0,0,0,0,0,16,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,12,0,0,0,0,0,0
"2011-10-13 00:00:00",47,0,64,27,26,49,14,0,16,29,77,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,8,8,33,1,39,34,0,0,0,6,0,3,0,0,0,0
"2011-10-14 00:00:00",0,0,77,0,0,0,0,0,10,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,9,0,0,0,0,0,0
"2011-10-15 00:00:00",20,0,70,9,8,28,1,0,20,18,88,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,2,10,17,0,24,22,0,0,0,10,0,5,0,0,0,0
"2011-10-16 00:00:00",0,0,54,0,0,0,0,0,13,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0
"2011-10-17 00:00:00",27,0,95,7,8,22,0,0,23,6,193,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1,0,7,10,15,0,29,29,0,0,0,17,0,4,0,0,0,0
"2011-10-18 00:00:00",0,0,74,0,0,0,0,0,14,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,15,0,0,0,0,0,0
"2011-10-19 00:00:00",33,0,50,14,11,19,1,0,8,17,97,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,8,17,24,0,37,23,0,0,0,25,0,4,0,0,0,0
"2011-10-20 00:00:00",0,0,61,0,0,0,0,0,22,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,12,0,0,0,0,0,0
"2011-10-21 00:00:00",24,0,70,5,2,18,1,0,10,10,73,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,7,19,14,0,32,32,0,0,0,12,0,4,0,0,0,0
"2011-10-22 00:00:00",0,0,59,0,0,0,0,0,10,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,13,0,0,0,0,0,0
"2011-10-23 00:00:00",17,0,65,10,10,21,1,0,24,19,175,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,5,11,0,25,22,0,0,0,11,0,0,0,0,0,0
"2011-10-24 00:00:00",0,0,75,0,0,0,0,0,29,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,15,0,0,0,0,0,0
"2011-10-25 00:00:00",31,0,71,5,11,20,0,0,15,8,120,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,8,13,16,0,30,29,0,0,0,6,0,4,1,0,0,0
"2011-10-26 00:00:00",0,0,52,0,0,0,0,0,22,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,12,0,0,0,0,0,0
"2011-10-27 00:00:00",19,0,43,8,6,13,1,0,16,9,95,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,4,12,16,0,29,27,0,0,0,11,0,2,0,0,0,0
"2011-10-28 00:00:00",0,0,57,0,0,0,0,0,16,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,0,0
"2011-10-29 00:00:00",20,1,44,3,4,26,1,0,12,6,73,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,10,11,13,0,25,24,0,0,0,5,0,4,0,0,0,0
"2011-10-30 00:00:00",0,0,59,0,0,0,0,0,11,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,5,0,0,0,0,0,0
"2011-10-31 00:00:00",22,0,59,6,10,23,0,0,19,11,72,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,9,7,14,1,45,19,0,0,0,15,0,4,0,0,0,0
